ALLOCATED_ORDER_NUM,WHSE_CODE,ITEM_NUMBER,PRODUCTION_PLANT,QC_GRADE,SPEC,AGE,Sum of Sum of Inventory Pallets,Min of W_INSERT_DT,,,ALLOCATED_ORDER_NUM,WHSE_CODE,ITEM_NUMBER,PRODUCTION_PLANT,QC_GRADE,SPEC,AGE,Sum of Sum of Inventory Pallets,Min of W_INSERT_DT
233244-1-1-102,WA007,310726,WA003,101,3007S-3025S-3033A-3035A-9999A-9999E,24,16,5/15/2025,,,233244-1-1-102,WA007,310726,WA003,101,3007S-3025S-3033A-3035A-9999A-9999E,24,16,45792
233244-1-1-102,WA007,310726,WA003,101,3007S-3025S-3033A-3035A-9999A-9999E,25,16,5/16/2025,,,233244-1-1-102,WA007,310726,WA003,101,3007S-3025S-3033A-3035A-9999A-9999E,25,16,45793
233244-1-1-102,WA007,310726,WA003,101,3007S-3025S-3033A-3035A-9999A-9999E,26,16,5/17/2025,,,233244-1-1-102,WA007,310726,WA003,101,3007S-3025S-3033A-3035A-9999A-9999E,26,16,45794
233244-1-1-102,WA007,310726,WA003,101,3007S-3025S-3033A-3035A-9999A-9999E,27,16,5/18/2025,,,233244-1-1-102,WA007,310726,WA003,101,3007S-3025S-3033A-3035A-9999A-9999E,27,16,45795
233244-1-1-102,WA007,310726,WA003,101,3007S-3025S-3033A-3035A-9999A-9999E,28,16,5/19/2025,,,233244-1-1-102,WA007,310726,WA003,101,3007S-3025S-3033A-3035A-9999A-9999E,28,16,45796
233244-1-1-102,WA007,310726,WA003,101,3007S-3025S-3033A-3035A-9999A-9999E,29,16,5/20/2025,,,233244-1-1-102,WA007,310726,WA003,101,3007S-3025S-3033A-3035A-9999A-9999E,29,16,45797
233244-1-1-102,WA007,310726,WA003,101,3007S-3025S-3033A-3035A-9999A-9999E,30,16,5/21/2025,,,233244-1-1-102,WA007,310726,WA003,101,3007S-3025S-3033A-3035A-9999A-9999E,30,16,45798
233244-1-1-102,WA007,310726,WA003,101,3007S-3025S-3033A-3035A-9999A-9999E,31,16,5/22/2025,,,233244-1-1-102,WA007,310726,WA003,101,3007S-3025S-3033A-3035A-9999A-9999E,31,16,45799
233244-1-1-102,WA007,310726,WA003,101,3007S-3025S-3033A-3035A-9999A-9999E,32,16,5/23/2025,,,233244-1-1-102,WA007,310726,WA003,101,3007S-3025S-3033A-3035A-9999A-9999E,32,16,45800
233244-1-1-102,WA007,310726,WA003,101,3007S-3025S-3033A-3035A-9999A-9999E,33,16,5/24/2025,,,233244-1-1-102,WA007,310726,WA003,101,3007S-3025S-3033A-3035A-9999A-9999E,33,16,45801
233244-1-1-102,WA007,310726,WA003,101,3007S-3025S-3033A-3035A-9999A-9999E,34,16,5/25/2025,,,233244-1-1-102,WA007,310726,WA003,101,3007S-3025S-3033A-3035A-9999A-9999E,34,16,45802
233244-1-1-102,WA007,310726,WA003,101,3007S-3025S-3033A-3035A-9999A-9999E,35,16,5/26/2025,,,233244-1-1-102,WA007,310726,WA003,101,3007S-3025S-3033A-3035A-9999A-9999E,35,16,45803
233244-1-1-102,WA007,310726,WA003,101,3007S-3025S-3033A-3035A-9999A-9999E,36,8,5/27/2025,,,233244-1-1-102,WA007,310726,WA003,101,3007S-3025S-3033A-3035A-9999A-9999E,36,8,45804
233244-1-1-102,WA007,310726,WA003,101,3007S-3025S-3035A-9999A-9999E,19,3,5/10/2025,,,233244-1-1-102,WA007,310726,WA003,101,3007S-3025S-3035A-9999A-9999E,19,3,45787
233244-1-1-102,WA007,310726,WA003,101,3007S-3025S-3035A-9999A-9999E,20,3,5/11/2025,,,233244-1-1-102,WA007,310726,WA003,101,3007S-3025S-3035A-9999A-9999E,20,3,45788
233244-1-1-102,WA007,310726,WA003,101,3007S-3025S-3035A-9999A-9999E,21,3,5/12/2025,,,233244-1-1-102,WA007,310726,WA003,101,3007S-3025S-3035A-9999A-9999E,21,3,45789
233244-1-1-102,WA007,310726,WA003,101,3007S-3025S-3035A-9999A-9999E,22,3,5/13/2025,,,233244-1-1-102,WA007,310726,WA003,101,3007S-3025S-3035A-9999A-9999E,22,3,45790
233244-1-1-102,WA007,310726,WA003,101,3007S-3025S-3035A-9999A-9999E,23,3,5/14/2025,,,233244-1-1-102,WA007,310726,WA003,101,3007S-3025S-3035A-9999A-9999E,23,3,45791
233244-1-1-102,WA007,310726,WA003,101,3007S-3025S-3035A-9999A-9999E,24,3,5/15/2025,,,233244-1-1-102,WA007,310726,WA003,101,3007S-3025S-3035A-9999A-9999E,24,3,45792
233244-1-1-102,WA007,310726,WA003,101,3007S-3025S-3035A-9999A-9999E,25,3,5/16/2025,,,233244-1-1-102,WA007,310726,WA003,101,3007S-3025S-3035A-9999A-9999E,25,3,45793
233244-1-1-102,WA007,310726,WA003,101,3007S-3025S-3035A-9999A-9999E,26,3,5/17/2025,,,233244-1-1-102,WA007,310726,WA003,101,3007S-3025S-3035A-9999A-9999E,26,3,45794
233244-1-1-102,WA007,310726,WA003,101,3007S-3025S-3035A-9999A-9999E,27,3,5/18/2025,,,233244-1-1-102,WA007,310726,WA003,101,3007S-3025S-3035A-9999A-9999E,27,3,45795
233244-1-1-102,WA007,310726,WA003,101,3007S-3025S-3035A-9999A-9999E,28,3,5/19/2025,,,233244-1-1-102,WA007,310726,WA003,101,3007S-3025S-3035A-9999A-9999E,28,3,45796
233244-1-1-102,WA007,310726,WA003,101,3007S-3025S-3035A-9999A-9999E,29,3,5/20/2025,,,233244-1-1-102,WA007,310726,WA003,101,3007S-3025S-3035A-9999A-9999E,29,3,45797
233244-1-1-102,WA007,310726,WA003,101,3007S-3025S-3035A-9999A-9999E,30,3,5/21/2025,,,233244-1-1-102,WA007,310726,WA003,101,3007S-3025S-3035A-9999A-9999E,30,3,45798
233244-1-1-102,WA007,310726,WA003,101,3007S-3025S-3035A-9999A-9999E,31,3,5/22/2025,,,233244-1-1-102,WA007,310726,WA003,101,3007S-3025S-3035A-9999A-9999E,31,3,45799
233244-1-1-102,WA007,310726,WA003,101,3007S-3025S-3035A-9999A-9999E,32,3,5/23/2025,,,233244-1-1-102,WA007,310726,WA003,101,3007S-3025S-3035A-9999A-9999E,32,3,45800
233244-1-1-102,WA007,310726,WA003,101,3007S-3025S-3035A-9999A-9999E,33,3,5/24/2025,,,233244-1-1-102,WA007,310726,WA003,101,3007S-3025S-3035A-9999A-9999E,33,3,45801
233244-1-1-102,WA007,310726,WA003,101,3007S-3025S-3035A-9999A-9999E,34,3,5/25/2025,,,233244-1-1-102,WA007,310726,WA003,101,3007S-3025S-3035A-9999A-9999E,34,3,45802
233244-1-1-102,WA007,310726,WA003,101,3007S-3025S-3035A-9999A-9999E,35,3,5/26/2025,,,233244-1-1-102,WA007,310726,WA003,101,3007S-3025S-3035A-9999A-9999E,35,3,45803
233244-1-1-102,WA007,310726,WA003,101,3007S-3025S-3035A-9999A-9999E,36,3,5/27/2025,,,233244-1-1-102,WA007,310726,WA003,101,3007S-3025S-3035A-9999A-9999E,36,3,45804
233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-3035A-9999A-9999C-9999CS-9999E,21,8,5/10/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-3035A-9999A-9999C-9999CS-9999E,21,8,45787
233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-3035A-9999A-9999C-9999CS-9999E,22,8,5/11/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-3035A-9999A-9999C-9999CS-9999E,22,8,45788
233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-3035A-9999A-9999C-9999CS-9999E,23,8,5/12/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-3035A-9999A-9999C-9999CS-9999E,23,8,45789
233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-3035A-9999A-9999C-9999CS-9999E,24,8,5/13/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-3035A-9999A-9999C-9999CS-9999E,24,8,45790
233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-3035A-9999A-9999C-9999CS-9999E,25,8,5/14/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-3035A-9999A-9999C-9999CS-9999E,25,8,45791
233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-3035A-9999A-9999C-9999CS-9999E,26,8,5/15/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-3035A-9999A-9999C-9999CS-9999E,26,8,45792
233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-3035A-9999A-9999C-9999CS-9999E,27,8,5/16/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-3035A-9999A-9999C-9999CS-9999E,27,8,45793
233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-3035A-9999A-9999C-9999CS-9999E,28,8,5/17/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-3035A-9999A-9999C-9999CS-9999E,28,8,45794
233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-3035A-9999A-9999C-9999CS-9999E,29,8,5/18/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-3035A-9999A-9999C-9999CS-9999E,29,8,45795
233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-3035A-9999A-9999C-9999CS-9999E,30,8,5/19/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-3035A-9999A-9999C-9999CS-9999E,30,8,45796
233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-3035A-9999A-9999C-9999CS-9999E,31,8,5/20/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-3035A-9999A-9999C-9999CS-9999E,31,8,45797
233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-3035A-9999A-9999C-9999CS-9999E,32,8,5/21/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-3035A-9999A-9999C-9999CS-9999E,32,8,45798
233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-3035A-9999A-9999C-9999CS-9999E,33,8,5/22/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-3035A-9999A-9999C-9999CS-9999E,33,8,45799
233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-3035A-9999A-9999C-9999CS-9999E,34,8,5/23/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-3035A-9999A-9999C-9999CS-9999E,34,8,45800
233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-3035A-9999A-9999C-9999CS-9999E,35,8,5/24/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-3035A-9999A-9999C-9999CS-9999E,35,8,45801
233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-3035A-9999A-9999C-9999CS-9999E,36,8,5/25/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-3035A-9999A-9999C-9999CS-9999E,36,8,45802
233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-3035A-9999A-9999C-9999CS-9999E,37,8,5/26/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-3035A-9999A-9999C-9999CS-9999E,37,8,45803
233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-3035A-9999A-9999C-9999CS-9999E,38,8,5/27/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-3035A-9999A-9999C-9999CS-9999E,38,8,45804
233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-3035A-9999A-9999C-9999CS-9999E,39,8,5/28/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-3035A-9999A-9999C-9999CS-9999E,39,8,45805
233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-3035A-9999A-9999C-9999CS-9999E,40,8,5/29/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-3035A-9999A-9999C-9999CS-9999E,40,8,45806
233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-3035A-9999A-9999E,24,5,5/10/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-3035A-9999A-9999E,24,5,45787
233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-3035A-9999A-9999E,25,5,5/11/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-3035A-9999A-9999E,25,5,45788
233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-3035A-9999A-9999E,26,5,5/12/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-3035A-9999A-9999E,26,5,45789
233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-3035A-9999A-9999E,27,5,5/13/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-3035A-9999A-9999E,27,5,45790
233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-3035A-9999A-9999E,28,5,5/14/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-3035A-9999A-9999E,28,5,45791
233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-3035A-9999A-9999E,29,5,5/15/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-3035A-9999A-9999E,29,5,45792
233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-3035A-9999A-9999E,30,5,5/16/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-3035A-9999A-9999E,30,5,45793
233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-3035A-9999A-9999E,31,5,5/17/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-3035A-9999A-9999E,31,5,45794
233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-3035A-9999A-9999E,32,5,5/18/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-3035A-9999A-9999E,32,5,45795
233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-3035A-9999A-9999E,33,5,5/19/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-3035A-9999A-9999E,33,5,45796
233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-3035A-9999A-9999E,34,5,5/20/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-3035A-9999A-9999E,34,5,45797
233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-3035A-9999A-9999E,35,5,5/21/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-3035A-9999A-9999E,35,5,45798
233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-3035A-9999A-9999E,36,5,5/22/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-3035A-9999A-9999E,36,5,45799
233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-3035A-9999A-9999E,37,5,5/23/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-3035A-9999A-9999E,37,5,45800
233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-3035A-9999A-9999E,38,5,5/24/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-3035A-9999A-9999E,38,5,45801
233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-3035A-9999A-9999E,39,5,5/25/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-3035A-9999A-9999E,39,5,45802
233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-3035A-9999A-9999E,40,5,5/26/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-3035A-9999A-9999E,40,5,45803
233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-3035A-9999A-9999E,41,5,5/27/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-3035A-9999A-9999E,41,5,45804
233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-9999A-9999C-9999CS-9999E,22,8,5/10/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-9999A-9999C-9999CS-9999E,22,8,45787
233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-9999A-9999C-9999CS-9999E,23,8,5/11/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-9999A-9999C-9999CS-9999E,23,8,45788
233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-9999A-9999C-9999CS-9999E,24,8,5/12/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-9999A-9999C-9999CS-9999E,24,8,45789
233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-9999A-9999C-9999CS-9999E,25,8,5/13/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-9999A-9999C-9999CS-9999E,25,8,45790
233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-9999A-9999C-9999CS-9999E,26,8,5/14/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-9999A-9999C-9999CS-9999E,26,8,45791
233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-9999A-9999C-9999CS-9999E,27,8,5/15/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-9999A-9999C-9999CS-9999E,27,8,45792
233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-9999A-9999C-9999CS-9999E,28,8,5/16/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-9999A-9999C-9999CS-9999E,28,8,45793
233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-9999A-9999C-9999CS-9999E,29,8,5/17/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-9999A-9999C-9999CS-9999E,29,8,45794
233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-9999A-9999C-9999CS-9999E,30,8,5/18/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-9999A-9999C-9999CS-9999E,30,8,45795
233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-9999A-9999C-9999CS-9999E,31,8,5/19/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-9999A-9999C-9999CS-9999E,31,8,45796
233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-9999A-9999C-9999CS-9999E,32,8,5/20/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-9999A-9999C-9999CS-9999E,32,8,45797
233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-9999A-9999C-9999CS-9999E,33,8,5/21/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-9999A-9999C-9999CS-9999E,33,8,45798
233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-9999A-9999C-9999CS-9999E,34,8,5/22/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-9999A-9999C-9999CS-9999E,34,8,45799
233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-9999A-9999C-9999CS-9999E,35,8,5/23/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-9999A-9999C-9999CS-9999E,35,8,45800
233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-9999A-9999C-9999CS-9999E,36,8,5/24/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-9999A-9999C-9999CS-9999E,36,8,45801
233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-9999A-9999C-9999CS-9999E,37,8,5/25/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-9999A-9999C-9999CS-9999E,37,8,45802
233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-9999A-9999C-9999CS-9999E,38,8,5/26/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-9999A-9999C-9999CS-9999E,38,8,45803
233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-9999A-9999C-9999CS-9999E,39,8,5/27/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-9999A-9999C-9999CS-9999E,39,8,45804
233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-9999A-9999C-9999CS-9999E,40,4,5/28/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-9999A-9999C-9999CS-9999E,40,4,45805
233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-9999A-9999E,22,6,5/10/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-9999A-9999E,22,6,45787
233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-9999A-9999E,23,6,5/11/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-9999A-9999E,23,6,45788
233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-9999A-9999E,24,6,5/12/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-9999A-9999E,24,6,45789
233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-9999A-9999E,25,6,5/13/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-9999A-9999E,25,6,45790
233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-9999A-9999E,26,6,5/14/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-9999A-9999E,26,6,45791
233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-9999A-9999E,27,6,5/15/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-9999A-9999E,27,6,45792
233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-9999A-9999E,28,6,5/16/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-9999A-9999E,28,6,45793
233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-9999A-9999E,29,6,5/17/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-9999A-9999E,29,6,45794
233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-9999A-9999E,30,6,5/18/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-9999A-9999E,30,6,45795
233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-9999A-9999E,31,6,5/19/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-9999A-9999E,31,6,45796
233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-9999A-9999E,32,6,5/20/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-9999A-9999E,32,6,45797
233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-9999A-9999E,33,6,5/21/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-9999A-9999E,33,6,45798
233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-9999A-9999E,34,6,5/22/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-9999A-9999E,34,6,45799
233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-9999A-9999E,35,6,5/23/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-9999A-9999E,35,6,45800
233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-9999A-9999E,36,6,5/24/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-9999A-9999E,36,6,45801
233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-9999A-9999E,37,6,5/25/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-9999A-9999E,37,6,45802
233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-9999A-9999E,38,6,5/26/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-9999A-9999E,38,6,45803
233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-9999A-9999E,39,6,5/27/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-9999A-9999E,39,6,45804
233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-9999A-9999E,40,6,5/28/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3033A-9999A-9999E,40,6,45805
233244-1-1-102,WA007,310726,WA003,101,3025S-3035A-9999A-9999C-9999CS-9999E,21,8,5/10/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3035A-9999A-9999C-9999CS-9999E,21,8,45787
233244-1-1-102,WA007,310726,WA003,101,3025S-3035A-9999A-9999C-9999CS-9999E,22,8,5/11/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3035A-9999A-9999C-9999CS-9999E,22,8,45788
233244-1-1-102,WA007,310726,WA003,101,3025S-3035A-9999A-9999C-9999CS-9999E,23,8,5/12/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3035A-9999A-9999C-9999CS-9999E,23,8,45789
233244-1-1-102,WA007,310726,WA003,101,3025S-3035A-9999A-9999C-9999CS-9999E,24,24,5/10/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3035A-9999A-9999C-9999CS-9999E,24,24,45787
233244-1-1-102,WA007,310726,WA003,101,3025S-3035A-9999A-9999C-9999CS-9999E,25,24,5/11/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3035A-9999A-9999C-9999CS-9999E,25,24,45788
233244-1-1-102,WA007,310726,WA003,101,3025S-3035A-9999A-9999C-9999CS-9999E,26,24,5/12/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3035A-9999A-9999C-9999CS-9999E,26,24,45789
233244-1-1-102,WA007,310726,WA003,101,3025S-3035A-9999A-9999C-9999CS-9999E,27,24,5/13/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3035A-9999A-9999C-9999CS-9999E,27,24,45790
233244-1-1-102,WA007,310726,WA003,101,3025S-3035A-9999A-9999C-9999CS-9999E,28,24,5/14/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3035A-9999A-9999C-9999CS-9999E,28,24,45791
233244-1-1-102,WA007,310726,WA003,101,3025S-3035A-9999A-9999C-9999CS-9999E,29,24,5/15/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3035A-9999A-9999C-9999CS-9999E,29,24,45792
233244-1-1-102,WA007,310726,WA003,101,3025S-3035A-9999A-9999C-9999CS-9999E,30,24,5/16/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3035A-9999A-9999C-9999CS-9999E,30,24,45793
233244-1-1-102,WA007,310726,WA003,101,3025S-3035A-9999A-9999C-9999CS-9999E,31,24,5/17/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3035A-9999A-9999C-9999CS-9999E,31,24,45794
233244-1-1-102,WA007,310726,WA003,101,3025S-3035A-9999A-9999C-9999CS-9999E,32,24,5/18/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3035A-9999A-9999C-9999CS-9999E,32,24,45795
233244-1-1-102,WA007,310726,WA003,101,3025S-3035A-9999A-9999C-9999CS-9999E,33,24,5/19/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3035A-9999A-9999C-9999CS-9999E,33,24,45796
233244-1-1-102,WA007,310726,WA003,101,3025S-3035A-9999A-9999C-9999CS-9999E,34,24,5/20/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3035A-9999A-9999C-9999CS-9999E,34,24,45797
233244-1-1-102,WA007,310726,WA003,101,3025S-3035A-9999A-9999C-9999CS-9999E,35,24,5/21/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3035A-9999A-9999C-9999CS-9999E,35,24,45798
233244-1-1-102,WA007,310726,WA003,101,3025S-3035A-9999A-9999C-9999CS-9999E,36,24,5/22/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3035A-9999A-9999C-9999CS-9999E,36,24,45799
233244-1-1-102,WA007,310726,WA003,101,3025S-3035A-9999A-9999C-9999CS-9999E,37,24,5/23/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3035A-9999A-9999C-9999CS-9999E,37,24,45800
233244-1-1-102,WA007,310726,WA003,101,3025S-3035A-9999A-9999C-9999CS-9999E,38,24,5/24/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3035A-9999A-9999C-9999CS-9999E,38,24,45801
233244-1-1-102,WA007,310726,WA003,101,3025S-3035A-9999A-9999C-9999CS-9999E,39,16,5/25/2025,,,233244-1-1-102,WA007,310726,WA003,101,3025S-3035A-9999A-9999C-9999CS-9999E,39,16,45802
